Date,State,Humidity,Seasonality,Buffer Stock,Rainfall,Category,Price
2023-09-06,Goa,45.8,Kharif,2319.1,10.61,Masur,44.51
2023-09-07,Goa,55.69,Kharif,1438.86,38.24,Onion,32.39
2023-09-07,Goa,55.69,Kharif,1438.86,38.24,Potato,19.07
2023-09-07,Goa,55.69,Kharif,1438.86,38.24,Gram,61.28
2023-09-07,Goa,55.69,Kharif,1438.86,38.24,Tur,64.52
2023-09-07,Goa,55.69,Kharif,1438.86,38.24,Urad,62.09
2023-09-07,Goa,55.69,Kharif,1438.86,38.24,Moong,76.42
2023-09-07,Goa,55.69,Kharif,1438.86,38.24,Masur,60.01
2023-09-08,Goa,39.54,Kharif,2729.23,0.37,Onion,31.82
2023-09-08,Goa,39.54,Kharif,2729.23,0.37,Potato,19.48
2023-09-08,Goa,39.54,Kharif,2729.23,0.37,Gram,62.81
2023-09-08,Goa,39.54,Kharif,2729.23,0.37,Tur,80.98
2023-09-08,Goa,39.54,Kharif,2729.23,0.37,Urad,65.08
2023-09-08,Goa,39.54,Kharif,2729.23,0.37,Moong,83.52
2023-09-08,Goa,39.54,Kharif,2729.23,0.37,Masur,64.07
2023-09-09,Goa,45.99,Kharif,4448.8,46.13,Onion,33.15
2023-09-09,Goa,45.99,Kharif,4448.8,46.13,Potato,18.98
2023-09-09,Goa,45.99,Kharif,4448.8,46.13,Gram,66.87
2023-09-09,Goa,45.99,Kharif,4448.8,46.13,Tur,65.93
2023-09-09,Goa,45.99,Kharif,4448.8,46.13,Urad,65.16
2023-09-09,Goa,45.99,Kharif,4448.8,46.13,Moong,81.15
2023-09-09,Goa,45.99,Kharif,4448.8,46.13,Masur,60.18
2023-09-10,Goa,49.57,Kharif,3009.33,39.6,Onion,26.65
2023-09-10,Goa,49.57,Kharif,3009.33,39.6,Potato,27.62
2023-09-10,Goa,49.57,Kharif,3009.33,39.6,Gram,62.42
2023-09-10,Goa,49.57,Kharif,3009.33,39.6,Tur,74.7
2023-09-10,Goa,49.57,Kharif,3009.33,39.6,Urad,57.71
2023-09-10,Goa,49.57,Kharif,3009.33,39.6,Moong,77.63
2023-09-10,Goa,49.57,Kharif,3009.33,39.6,Masur,61.7
2023-09-11,Goa,47.06,Kharif,1944.79,29.78,Onion,39.08
2023-09-11,Goa,47.06,Kharif,1944.79,29.78,Potato,23.48
2023-09-11,Goa,47.06,Kharif,1944.79,29.78,Gram,64.44
2023-09-11,Goa,47.06,Kharif,1944.79,29.78,Tur,70.94
2023-09-11,Goa,47.06,Kharif,1944.79,29.78,Urad,71.23
2023-09-11,Goa,47.06,Kharif,1944.79,29.78,Moong,63.93
2023-09-11,Goa,47.06,Kharif,1944.79,29.78,Masur,57.09
2023-09-12,Goa,34.53,Kharif,2801.87,10.52,Onion,28.59
2023-09-12,Goa,34.53,Kharif,2801.87,10.52,Potato,16.1
2023-09-12,Goa,34.53,Kharif,2801.87,10.52,Gram,57.85
2023-09-12,Goa,34.53,Kharif,2801.87,10.52,Tur,61.86
2023-09-12,Goa,34.53,Kharif,2801.87,10.52,Urad,70.03
2023-09-12,Goa,34.53,Kharif,2801.87,10.52,Moong,72.84
2023-09-12,Goa,34.53,Kharif,2801.87,10.52,Masur,52.57
2023-09-13,Goa,74.6,Kharif,2787.8,9.28,Onion,31.68
2023-09-13,Goa,74.6,Kharif,2787.8,9.28,Potato,20.34
2023-09-13,Goa,74.6,Kharif,2787.8,9.28,Gram,56.03
2023-09-13,Goa,74.6,Kharif,2787.8,9.28,Tur,67.75
2023-09-13,Goa,74.6,Kharif,2787.8,9.28,Urad,70.49
2023-09-13,Goa,74.6,Kharif,2787.8,9.28,Moong,77.88
2023-09-13,Goa,74.6,Kharif,2787.8,9.28,Masur,61.54
2023-09-14,Goa,30.26,Kharif,4071.57,15.78,Onion,30.97
2023-09-14,Goa,30.26,Kharif,4071.57,15.78,Potato,28.26
2023-09-14,Goa,30.26,Kharif,4071.57,15.78,Gram,71.45
2023-09-14,Goa,30.26,Kharif,4071.57,15.78,Tur,68.66
2023-09-14,Goa,30.26,Kharif,4071.57,15.78,Urad,68.77
2023-09-14,Goa,30.26,Kharif,4071.57,15.78,Moong,74.91
2023-09-14,Goa,30.26,Kharif,4071.57,15.78,Masur,59.7
2023-09-15,Goa,42.42,Kharif,4714.39,33.62,Onion,20.85
2023-09-15,Goa,42.42,Kharif,4714.39,33.62,Potato,23.32
2023-09-15,Goa,42.42,Kharif,4714.39,33.62,Gram,56.47
2023-09-15,Goa,42.42,Kharif,4714.39,33.62,Tur,74.49
2023-09-15,Goa,42.42,Kharif,4714.39,33.62,Urad,64.72
2023-09-15,Goa,42.42,Kharif,4714.39,33.62,Moong,64.67
2023-09-15,Goa,42.42,Kharif,4714.39,33.62,Masur,57.73
2023-09-16,Goa,65.98,Kharif,4481.63,34.05,Onion,29.02
2023-09-16,Goa,65.98,Kharif,4481.63,34.05,Potato,23.32
2023-09-16,Goa,65.98,Kharif,4481.63,34.05,Gram,57.15
2023-09-16,Goa,65.98,Kharif,4481.63,34.05,Tur,65.46
2023-09-16,Goa,65.98,Kharif,4481.63,34.05,Urad,61.29
2023-09-16,Goa,65.98,Kharif,4481.63,34.05,Moong,77.94
2023-09-16,Goa,65.98,Kharif,4481.63,34.05,Masur,52.86
2023-09-17,Goa,61.47,Kharif,447.98,15.53,Onion,32.02
2023-09-17,Goa,61.47,Kharif,447.98,15.53,Potato,23.17
2023-09-17,Goa,61.47,Kharif,447.98,15.53,Gram,60.22
2023-09-17,Goa,61.47,Kharif,447.98,15.53,Tur,67.43
2023-09-17,Goa,61.47,Kharif,447.98,15.53,Urad,70.85
2023-09-17,Goa,61.47,Kharif,447.98,15.53,Moong,72.65
2023-09-17,Goa,61.47,Kharif,447.98,15.53,Masur,56.03
2023-09-18,Goa,35.64,Kharif,1451.4,26.89,Onion,33.97
2023-09-18,Goa,35.64,Kharif,1451.4,26.89,Potato,24.84
2023-09-18,Goa,35.64,Kharif,1451.4,26.89,Gram,60.47
2023-09-18,Goa,35.64,Kharif,1451.4,26.89,Tur,70.09
2023-09-18,Goa,35.64,Kharif,1451.4,26.89,Urad,66.54
2023-09-18,Goa,35.64,Kharif,1451.4,26.89,Moong,69.38
2023-09-18,Goa,35.64,Kharif,1451.4,26.89,Masur,49.85
2023-09-19,Goa,27.81,Kharif,773.02,22.92,Onion,28.1
2023-09-19,Goa,27.81,Kharif,773.02,22.92,Potato,19.21
2023-09-19,Goa,27.81,Kharif,773.02,22.92,Gram,61.2
2023-09-19,Goa,27.81,Kharif,773.02,22.92,Tur,68.9
2023-09-19,Goa,27.81,Kharif,773.02,22.92,Urad,65.82
2023-09-19,Goa,27.81,Kharif,773.02,22.92,Moong,83.96
2023-09-19,Goa,27.81,Kharif,773.02,22.92,Masur,54.99
2023-09-20,Goa,26.52,Kharif,3094.74,30.21,Onion,30.11
2023-09-20,Goa,26.52,Kharif,3094.74,30.21,Potato,13.69
2023-09-20,Goa,26.52,Kharif,3094.74,30.21,Gram,57.86
2023-09-20,Goa,26.52,Kharif,3094.74,30.21,Tur,65.93
2023-09-20,Goa,26.52,Kharif,3094.74,30.21,Urad,63.21
2023-09-20,Goa,26.52,Kharif,3094.74,30.21,Moong,72.62
2023-09-20,Goa,26.52,Kharif,3094.74,30.21,Masur,49.4
2023-09-21,Goa,66.59,Kharif,681.44,39.7,Onion,35.99
2023-09-21,Goa,66.59,Kharif,681.44,39.7,Potato,13.02
2023-09-21,Goa,66.59,Kharif,681.44,39.7,Gram,57.18
2023-09-21,Goa,66.59,Kharif,681.44,39.7,Tur,71.38
2023-09-21,Goa,66.59,Kharif,681.44,39.7,Urad,56.3
2023-09-21,Goa,66.59,Kharif,681.44,39.7,Moong,74.44
2023-09-21,Goa,66.59,Kharif,681.44,39.7,Masur,57.34
2023-09-22,Goa,20.43,Kharif,3720.88,26.63,Onion,35.78
2023-09-22,Goa,20.43,Kharif,3720.88,26.63,Potato,8.98
2023-09-22,Goa,20.43,Kharif,3720.88,26.63,Gram,57.43
2023-09-22,Goa,20.43,Kharif,3720.88,26.63,Tur,69.5
2023-09-22,Goa,20.43,Kharif,3720.88,26.63,Urad,62.06
2023-09-22,Goa,20.43,Kharif,3720.88,26.63,Moong,68.25
2023-09-22,Goa,20.43,Kharif,3720.88,26.63,Masur,48.96
2023-09-23,Goa,24.45,Kharif,1321.58,28.54,Onion,32.33
2023-09-23,Goa,24.45,Kharif,1321.58,28.54,Potato,23.98
2023-09-23,Goa,24.45,Kharif,1321.58,28.54,Gram,64.03
2023-09-23,Goa,24.45,Kharif,1321.58,28.54,Tur,69.06
2023-09-23,Goa,24.45,Kharif,1321.58,28.54,Urad,69.36
2023-09-23,Goa,24.45,Kharif,1321.58,28.54,Moong,74.0
2023-09-23,Goa,24.45,Kharif,1321.58,28.54,Masur,59.5
2023-09-24,Goa,49.04,Kharif,4775.6,43.53,Onion,27.66
2023-09-24,Goa,49.04,Kharif,4775.6,43.53,Potato,14.44
2023-09-24,Goa,49.04,Kharif,4775.6,43.53,Gram,64.2
2023-09-24,Goa,49.04,Kharif,4775.6,43.53,Tur,72.65
2023-09-24,Goa,49.04,Kharif,4775.6,43.53,Urad,57.99
2023-09-24,Goa,49.04,Kharif,4775.6,43.53,Moong,78.22
2023-09-24,Goa,49.04,Kharif,4775.6,43.53,Masur,61.3
2023-09-25,Goa,84.6,Kharif,1520.2,44.74,Onion,30.37
2023-09-25,Goa,84.6,Kharif,1520.2,44.74,Potato,24.87
2023-09-25,Goa,84.6,Kharif,1520.2,44.74,Gram,52.52
2023-09-25,Goa,84.6,Kharif,1520.2,44.74,Tur,74.08
2023-09-25,Goa,84.6,Kharif,1520.2,44.74,Urad,62.06
2023-09-25,Goa,84.6,Kharif,1520.2,44.74,Moong,65.41
2023-09-25,Goa,84.6,Kharif,1520.2,44.74,Masur,47.8
2023-09-26,Goa,39.54,Kharif,1805.42,29.11,Onion,34.94
2023-09-26,Goa,39.54,Kharif,1805.42,29.11,Potato,19.53
2023-09-26,Goa,39.54,Kharif,1805.42,29.11,Gram,61.81
2023-09-26,Goa,39.54,Kharif,1805.42,29.11,Tur,72.12
2023-09-26,Goa,39.54,Kharif,1805.42,29.11,Urad,65.98
2023-09-26,Goa,39.54,Kharif,1805.42,29.11,Moong,70.14
2023-09-26,Goa,39.54,Kharif,1805.42,29.11,Masur,50.6
2023-09-27,Goa,26.3,Kharif,1032.11,24.89,Onion,28.42
2023-09-27,Goa,26.3,Kharif,1032.11,24.89,Potato,14.48
2023-09-27,Goa,26.3,Kharif,1032.11,24.89,Gram,62.78
2023-09-27,Goa,26.3,Kharif,1032.11,24.89,Tur,76.2
2023-09-27,Goa,26.3,Kharif,1032.11,24.89,Urad,63.72
2023-09-27,Goa,26.3,Kharif,1032.11,24.89,Moong,76.42
2023-09-27,Goa,26.3,Kharif,1032.11,24.89,Masur,52.81
2023-09-28,Goa,26.77,Kharif,4379.86,14.62,Onion,33.67
2023-09-28,Goa,26.77,Kharif,4379.86,14.62,Potato,25.16
2023-09-28,Goa,26.77,Kharif,4379.86,14.62,Gram,56.81
2023-09-28,Goa,26.77,Kharif,4379.86,14.62,Tur,64.51
2023-09-28,Goa,26.77,Kharif,4379.86,14.62,Urad,72.01
2023-09-28,Goa,26.77,Kharif,4379.86,14.62,Moong,76.8
2023-09-28,Goa,26.77,Kharif,4379.86,14.62,Masur,55.14
2023-09-29,Goa,64.29,Kharif,212.67,18.52,Onion,23.56
2023-09-29,Goa,64.29,Kharif,212.67,18.52,Potato,14.81
2023-09-29,Goa,64.29,Kharif,212.67,18.52,Gram,61.56
2023-09-29,Goa,64.29,Kharif,212.67,18.52,Tur,76.2
2023-09-29,Goa,64.29,Kharif,212.67,18.52,Urad,66.04
2023-09-29,Goa,64.29,Kharif,212.67,18.52,Moong,80.16
2023-09-29,Goa,64.29,Kharif,212.67,18.52,Masur,48.89
2023-09-30,Goa,76.43,Kharif,2756.17,4.55,Onion,21.44
2023-09-30,Goa,76.43,Kharif,2756.17,4.55,Potato,20.1
2023-09-30,Goa,76.43,Kharif,2756.17,4.55,Gram,67.33
2023-09-30,Goa,76.43,Kharif,2756.17,4.55,Tur,69.13
2023-09-30,Goa,76.43,Kharif,2756.17,4.55,Urad,73.59
2023-09-30,Goa,76.43,Kharif,2756.17,4.55,Moong,75.88
2023-09-30,Goa,76.43,Kharif,2756.17,4.55,Masur,55.04
2023-10-01,Goa,32.67,Kharif,3346.12,4.77,Onion,31.01
2023-10-01,Goa,32.67,Kharif,3346.12,4.77,Potato,13.01
2023-10-01,Goa,32.67,Kharif,3346.12,4.77,Gram,62.18
2023-10-01,Goa,32.67,Kharif,3346.12,4.77,Tur,66.85
2023-10-01,Goa,32.67,Kharif,3346.12,4.77,Urad,64.24
2023-10-01,Goa,32.67,Kharif,3346.12,4.77,Moong,73.52
2023-10-01,Goa,32.67,Kharif,3346.12,4.77,Masur,54.54
2023-10-02,Goa,43.68,Kharif,3987.03,12.12,Onion,35.04
2023-10-02,Goa,43.68,Kharif,3987.03,12.12,Potato,17.15
2023-10-02,Goa,43.68,Kharif,3987.03,12.12,Gram,66.22
2023-10-02,Goa,43.68,Kharif,3987.03,12.12,Tur,72.42
2023-10-02,Goa,43.68,Kharif,3987.03,12.12,Urad,72.68
2023-10-02,Goa,43.68,Kharif,3987.03,12.12,Moong,74.89
2023-10-02,Goa,43.68,Kharif,3987.03,12.12,Masur,61.38
2023-10-03,Goa,22.64,Kharif,3752.03,12.58,Onion,20.14
2023-10-03,Goa,22.64,Kharif,3752.03,12.58,Potato,21.81
2023-10-03,Goa,22.64,Kharif,3752.03,12.58,Gram,59.33
2023-10-03,Goa,22.64,Kharif,3752.03,12.58,Tur,68.03
2023-10-03,Goa,22.64,Kharif,3752.03,12.58,Urad,67.07
2023-10-03,Goa,22.64,Kharif,3752.03,12.58,Moong,71.48
2023-10-03,Goa,22.64,Kharif,3752.03,12.58,Masur,51.73
2023-10-04,Goa,32.03,Kharif,549.48,45.4,Onion,29.36
2023-10-04,Goa,32.03,Kharif,549.48,45.4,Potato,13.09
2023-10-04,Goa,32.03,Kharif,549.48,45.4,Gram,59.97
2023-10-04,Goa,32.03,Kharif,549.48,45.4,Tur,73.11
2023-10-04,Goa,32.03,Kharif,549.48,45.4,Urad,64.36
2023-10-04,Goa,32.03,Kharif,549.48,45.4,Moong,65.29
2023-10-04,Goa,32.03,Kharif,549.48,45.4,Masur,50.96
2023-10-05,Goa,63.88,Kharif,435.63,43.6,Onion,31.68
2023-10-05,Goa,63.88,Kharif,435.63,43.6,Potato,16.74
2023-10-05,Goa,63.88,Kharif,435.63,43.6,Gram,51.67
2023-10-05,Goa,63.88,Kharif,435.63,43.6,Tur,70.35
2023-10-05,Goa,63.88,Kharif,435.63,43.6,Urad,59.69
2023-10-05,Goa,63.88,Kharif,435.63,43.6,Moong,73.69
2023-10-05,Goa,63.88,Kharif,435.63,43.6,Masur,60.84
2023-10-06,Goa,30.57,Kharif,3853.25,33.75,Onion,33.83
2023-10-06,Goa,30.57,Kharif,3853.25,33.75,Potato,19.36
2023-10-06,Goa,30.57,Kharif,3853.25,33.75,Gram,61.59
2023-10-06,Goa,30.57,Kharif,3853.25,33.75,Tur,82.06
2023-10-06,Goa,30.57,Kharif,3853.25,33.75,Urad,55.83
2023-10-06,Goa,30.57,Kharif,3853.25,33.75,Moong,70.82
2023-10-06,Goa,30.57,Kharif,3853.25,33.75,Masur,49.31
2023-10-07,Goa,24.54,Kharif,3789.71,7.36,Onion,26.1
2023-10-07,Goa,24.54,Kharif,3789.71,7.36,Potato,17.14
2023-10-07,Goa,24.54,Kharif,3789.71,7.36,Gram,64.36
2023-10-07,Goa,24.54,Kharif,3789.71,7.36,Tur,74.74
2023-10-07,Goa,24.54,Kharif,3789.71,7.36,Urad,60.28
2023-10-07,Goa,24.54,Kharif,3789.71,7.36,Moong,83.71
2023-10-07,Goa,24.54,Kharif,3789.71,7.36,Masur,53.0
2023-10-08,Goa,28.13,Kharif,2881.33,3.42,Onion,30.87
2023-10-08,Goa,28.13,Kharif,2881.33,3.42,Potato,14.47
2023-10-08,Goa,28.13,Kharif,2881.33,3.42,Gram,64.22
2023-10-08,Goa,28.13,Kharif,2881.33,3.42,Tur,71.63
2023-10-08,Goa,28.13,Kharif,2881.33,3.42,Urad,71.06
2023-10-08,Goa,28.13,Kharif,2881.33,3.42,Moong,72.11
2023-10-08,Goa,28.13,Kharif,2881.33,3.42,Masur,54.65
2023-10-09,Goa,88.56,Kharif,1976.86,10.48,Onion,28.86
2023-10-09,Goa,88.56,Kharif,1976.86,10.48,Potato,19.71
2023-10-09,Goa,88.56,Kharif,1976.86,10.48,Gram,58.88
2023-10-09,Goa,88.56,Kharif,1976.86,10.48,Tur,70.29
2023-10-09,Goa,88.56,Kharif,1976.86,10.48,Urad,73.86
2023-10-09,Goa,88.56,Kharif,1976.86,10.48,Moong,72.81
2023-10-09,Goa,88.56,Kharif,1976.86,10.48,Masur,58.41
2023-10-10,Goa,77.87,Kharif,1879.44,44.15,Onion,30.31
2023-10-10,Goa,77.87,Kharif,1879.44,44.15,Potato,22.81
2023-10-10,Goa,77.87,Kharif,1879.44,44.15,Gram,59.33
2023-10-10,Goa,77.87,Kharif,1879.44,44.15,Tur,68.2
2023-10-10,Goa,77.87,Kharif,1879.44,44.15,Urad,57.54
2023-10-10,Goa,77.87,Kharif,1879.44,44.15,Moong,77.53
2023-10-10,Goa,77.87,Kharif,1879.44,44.15,Masur,52.95
2023-10-11,Goa,61.06,Kharif,2278.5,14.34,Onion,22.98
2023-10-11,Goa,61.06,Kharif,2278.5,14.34,Potato,22.27
2023-10-11,Goa,61.06,Kharif,2278.5,14.34,Gram,58.34
2023-10-11,Goa,61.06,Kharif,2278.5,14.34,Tur,69.85
2023-10-11,Goa,61.06,Kharif,2278.5,14.34,Urad,71.02
2023-10-11,Goa,61.06,Kharif,2278.5,14.34,Moong,69.58
2023-10-11,Goa,61.06,Kharif,2278.5,14.34,Masur,53.93
2023-10-12,Goa,48.47,Kharif,399.07,30.26,Onion,33.13
2023-10-12,Goa,48.47,Kharif,399.07,30.26,Potato,18.88
2023-10-12,Goa,48.47,Kharif,399.07,30.26,Gram,60.12
2023-10-12,Goa,48.47,Kharif,399.07,30.26,Tur,73.03
2023-10-12,Goa,48.47,Kharif,399.07,30.26,Urad,72.06
2023-10-12,Goa,48.47,Kharif,399.07,30.26,Moong,79.23
2023-10-12,Goa,48.47,Kharif,399.07,30.26,Masur,55.5
2023-10-13,Goa,28.29,Kharif,2954.6,31.97,Onion,30.4
2023-10-13,Goa,28.29,Kharif,2954.6,31.97,Potato,21.27
2023-10-13,Goa,28.29,Kharif,2954.6,31.97,Gram,60.65
2023-10-13,Goa,28.29,Kharif,2954.6,31.97,Tur,63.85
2023-10-13,Goa,28.29,Kharif,2954.6,31.97,Urad,67.39
2023-10-13,Goa,28.29,Kharif,2954.6,31.97,Moong,84.77
2023-10-13,Goa,28.29,Kharif,2954.6,31.97,Masur,57.52
2023-10-14,Goa,37.86,Kharif,4584.74,35.63,Onion,28.33
2023-10-14,Goa,37.86,Kharif,4584.74,35.63,Potato,21.47
2023-10-14,Goa,37.86,Kharif,4584.74,35.63,Gram,51.83
2023-10-14,Goa,37.86,Kharif,4584.74,35.63,Tur,72.66
2023-10-14,Goa,37.86,Kharif,4584.74,35.63,Urad,61.46
2023-10-14,Goa,37.86,Kharif,4584.74,35.63,Moong,77.12
2023-10-14,Goa,37.86,Kharif,4584.74,35.63,Masur,55.33
2023-10-15,Goa,63.02,Kharif,4898.6,15.83,Onion,30.05
2023-10-15,Goa,63.02,Kharif,4898.6,15.83,Potato,12.13
2023-10-15,Goa,63.02,Kharif,4898.6,15.83,Gram,52.26
2023-10-15,Goa,63.02,Kharif,4898.6,15.83,Tur,66.97
2023-10-15,Goa,63.02,Kharif,4898.6,15.83,Urad,62.3
2023-10-15,Goa,63.02,Kharif,4898.6,15.83,Moong,70.64
2023-10-15,Goa,63.02,Kharif,4898.6,15.83,Masur,53.11
2023-10-16,Goa,50.5,Kharif,1212.43,48.87,Onion,36.16
2023-10-16,Goa,50.5,Kharif,1212.43,48.87,Potato,20.98
2023-10-16,Goa,50.5,Kharif,1212.43,48.87,Gram,60.19
2023-10-16,Goa,50.5,Kharif,1212.43,48.87,Tur,61.34
2023-10-16,Goa,50.5,Kharif,1212.43,48.87,Urad,63.8
2023-10-16,Goa,50.5,Kharif,1212.43,48.87,Moong,74.06
2023-10-16,Goa,50.5,Kharif,1212.43,48.87,Masur,57.96
2023-10-17,Goa,80.06,Kharif,4206.88,28.76,Onion,24.74
2023-10-17,Goa,80.06,Kharif,4206.88,28.76,Potato,22.88
2023-10-17,Goa,80.06,Kharif,4206.88,28.76,Gram,61.71
2023-10-17,Goa,80.06,Kharif,4206.88,28.76,Tur,66.83
2023-10-17,Goa,80.06,Kharif,4206.88,28.76,Urad,63.7
2023-10-17,Goa,80.06,Kharif,4206.88,28.76,Moong,77.83
2023-10-17,Goa,80.06,Kharif,4206.88,28.76,Masur,62.69
2023-10-18,Goa,34.5,Kharif,3691.91,4.97,Onion,33.75
2023-10-18,Goa,34.5,Kharif,3691.91,4.97,Potato,17.25
2023-10-18,Goa,34.5,Kharif,3691.91,4.97,Gram,60.34
2023-10-18,Goa,34.5,Kharif,3691.91,4.97,Tur,65.46
2023-10-18,Goa,34.5,Kharif,3691.91,4.97,Urad,59.32
2023-10-18,Goa,34.5,Kharif,3691.91,4.97,Moong,77.66
2023-10-18,Goa,34.5,Kharif,3691.91,4.97,Masur,51.72
2023-10-19,Goa,24.48,Kharif,3617.6,15.85,Onion,14.04
2023-10-19,Goa,24.48,Kharif,3617.6,15.85,Potato,26.41
2023-10-19,Goa,24.48,Kharif,3617.6,15.85,Gram,66.74
2023-10-19,Goa,24.48,Kharif,3617.6,15.85,Tur,66.48
2023-10-19,Goa,24.48,Kharif,3617.6,15.85,Urad,58.71
2023-10-19,Goa,24.48,Kharif,3617.6,15.85,Moong,70.97
2023-10-19,Goa,24.48,Kharif,3617.6,15.85,Masur,55.67
2023-10-20,Goa,49.86,Kharif,2682.98,21.01,Onion,35.13
2023-10-20,Goa,49.86,Kharif,2682.98,21.01,Potato,7.99
2023-10-20,Goa,49.86,Kharif,2682.98,21.01,Gram,65.39
2023-10-20,Goa,49.86,Kharif,2682.98,21.01,Tur,71.39
2023-10-20,Goa,49.86,Kharif,2682.98,21.01,Urad,73.45
2023-10-20,Goa,49.86,Kharif,2682.98,21.01,Moong,73.17
2023-10-20,Goa,49.86,Kharif,2682.98,21.01,Masur,58.33
2023-10-21,Goa,41.37,Kharif,684.62,23.13,Onion,28.22
2023-10-21,Goa,41.37,Kharif,684.62,23.13,Potato,23.5
2023-10-21,Goa,41.37,Kharif,684.62,23.13,Gram,53.99
2023-10-21,Goa,41.37,Kharif,684.62,23.13,Tur,68.89
2023-10-21,Goa,41.37,Kharif,684.62,23.13,Urad,68.83
2023-10-21,Goa,41.37,Kharif,684.62,23.13,Moong,91.06
2023-10-21,Goa,41.37,Kharif,684.62,23.13,Masur,45.31
2023-10-22,Goa,28.24,Kharif,3360.26,25.58,Onion,24.96
2023-10-22,Goa,28.24,Kharif,3360.26,25.58,Potato,25.79
2023-10-22,Goa,28.24,Kharif,3360.26,25.58,Gram,57.93
2023-10-22,Goa,28.24,Kharif,3360.26,25.58,Tur,73.87
2023-10-22,Goa,28.24,Kharif,3360.26,25.58,Urad,67.87
2023-10-22,Goa,28.24,Kharif,3360.26,25.58,Moong,71.5
2023-10-22,Goa,28.24,Kharif,3360.26,25.58,Masur,62.97
2023-10-23,Goa,28.81,Kharif,2200.68,29.56,Onion,31.56
2023-10-23,Goa,28.81,Kharif,2200.68,29.56,Potato,15.26
2023-10-23,Goa,28.81,Kharif,2200.68,29.56,Gram,56.75
2023-10-23,Goa,28.81,Kharif,2200.68,29.56,Tur,77.46
2023-10-23,Goa,28.81,Kharif,2200.68,29.56,Urad,63.6
2023-10-23,Goa,28.81,Kharif,2200.68,29.56,Moong,79.58
2023-10-23,Goa,28.81,Kharif,2200.68,29.56,Masur,57.69
2023-10-24,Goa,58.97,Kharif,4415.58,34.14,Onion,26.24
2023-10-24,Goa,58.97,Kharif,4415.58,34.14,Potato,12.27
2023-10-24,Goa,58.97,Kharif,4415.58,34.14,Gram,60.36
2023-10-24,Goa,58.97,Kharif,4415.58,34.14,Tur,64.41
2023-10-24,Goa,58.97,Kharif,4415.58,34.14,Urad,65.0
2023-10-24,Goa,58.97,Kharif,4415.58,34.14,Moong,67.09
2023-10-24,Goa,58.97,Kharif,4415.58,34.14,Masur,50.41
2023-10-25,Goa,39.65,Kharif,2592.76,18.79,Onion,30.0
2023-10-25,Goa,39.65,Kharif,2592.76,18.79,Potato,15.86
2023-10-25,Goa,39.65,Kharif,2592.76,18.79,Gram,56.18
2023-10-25,Goa,39.65,Kharif,2592.76,18.79,Tur,75.33
2023-10-25,Goa,39.65,Kharif,2592.76,18.79,Urad,63.08
2023-10-25,Goa,39.65,Kharif,2592.76,18.79,Moong,66.47
2023-10-25,Goa,39.65,Kharif,2592.76,18.79,Masur,56.85
2023-10-26,Goa,57.57,Kharif,1355.04,42.39,Onion,24.45
2023-10-26,Goa,57.57,Kharif,1355.04,42.39,Potato,21.03
2023-10-26,Goa,57.57,Kharif,1355.04,42.39,Gram,60.69
2023-10-26,Goa,57.57,Kharif,1355.04,42.39,Tur,74.32
2023-10-26,Goa,57.57,Kharif,1355.04,42.39,Urad,62.85
2023-10-26,Goa,57.57,Kharif,1355.04,42.39,Moong,75.11
2023-10-26,Goa,57.57,Kharif,1355.04,42.39,Masur,50.2
2023-10-27,Goa,81.51,Kharif,658.48,43.86,Onion,19.0
2023-10-27,Goa,81.51,Kharif,658.48,43.86,Potato,23.81
2023-10-27,Goa,81.51,Kharif,658.48,43.86,Gram,55.85
2023-10-27,Goa,81.51,Kharif,658.48,43.86,Tur,77.17
2023-10-27,Goa,81.51,Kharif,658.48,43.86,Urad,55.9
2023-10-27,Goa,81.51,Kharif,658.48,43.86,Moong,66.58
2023-10-27,Goa,81.51,Kharif,658.48,43.86,Masur,55.93
2023-10-28,Goa,82.65,Kharif,3542.9,46.47,Onion,36.86
2023-10-28,Goa,82.65,Kharif,3542.9,46.47,Potato,17.15
2023-10-28,Goa,82.65,Kharif,3542.9,46.47,Gram,58.15
2023-10-28,Goa,82.65,Kharif,3542.9,46.47,Tur,79.15
2023-10-28,Goa,82.65,Kharif,3542.9,46.47,Urad,62.99
2023-10-28,Goa,82.65,Kharif,3542.9,46.47,Moong,73.88
2023-10-28,Goa,82.65,Kharif,3542.9,46.47,Masur,51.77
2023-10-29,Goa,38.9,Kharif,4203.04,30.04,Onion,29.73
2023-10-29,Goa,38.9,Kharif,4203.04,30.04,Potato,18.76
2023-10-29,Goa,38.9,Kharif,4203.04,30.04,Gram,60.55
2023-10-29,Goa,38.9,Kharif,4203.04,30.04,Tur,78.03
2023-10-29,Goa,38.9,Kharif,4203.04,30.04,Urad,61.76
2023-10-29,Goa,38.9,Kharif,4203.04,30.04,Moong,73.31
2023-10-29,Goa,38.9,Kharif,4203.04,30.04,Masur,55.39
2023-10-30,Goa,22.31,Kharif,2238.22,22.45,Onion,31.25
2023-10-30,Goa,22.31,Kharif,2238.22,22.45,Potato,14.54
2023-10-30,Goa,22.31,Kharif,2238.22,22.45,Gram,62.03
2023-10-30,Goa,22.31,Kharif,2238.22,22.45,Tur,76.63
2023-10-30,Goa,22.31,Kharif,2238.22,22.45,Urad,62.41
2023-10-30,Goa,22.31,Kharif,2238.22,22.45,Moong,70.37
2023-10-30,Goa,22.31,Kharif,2238.22,22.45,Masur,47.06
